FOLIO,Sexo:,Edad:,Ciudad donde reside.,P1_1am,"¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","¿Alguna otra? Otra? (OTRAS MENCIONES, INSISTIR)","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?","De los siguientes lugares, podría indicarme ¿en cuál sí compraría y en cuál no compraría una batería para automóvil?",¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué sí compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,¿Por qué NO compraría una batería para atomóvil en …?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?,Independientemente de baterías o compras de accesorios para automóviles. ¿cuál es su frecuencia de compra al mes en las siguientes tiendas o establecimientos?
699,Hombre,35 - 44,Mérida,Chedraui,,,,,,,,,,,,,Elektra,,,,,,,Taller mecánico eléctrico,,,,,,Sí,,,,,,,,,Sí,,,,,,,,,,,,,,,,Le recomendaron ese lugar,,,,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Con menor frecuencia,Mensual,Más de una vez por semana,Mensual,Nunca,Más de una vez por semana,Con menor frecuencia,Nunca,Con menor frecuencia,Una vez por semana,Quincenal,Una vez por semana,Con menor frecuencia,Mensual,Más de una vez por semana
700,Hombre,25 - 34,Culiacán,Refaccionaria Tradicional,Soriana,,Walmart,,,,,,,,,,,,,Autozone,,,,,,,No,,No,,,,,,,,,,,,,Sí,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiene productos de calidad,Buena atención / servicio,,,,,,Siempre compra en ese lugar / Costumbre / Cliente frecuente,,,,,,,,,,Falta personal capacitado / Especialistas,,,Otro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Con menor frecuencia,Mensual,,,Bimestral,,Con menor frecuencia,Bimestral,Mensual,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Mensual,Mensual,No especificó
701,Hombre,35 - 44,Mérida,Centros de servicio LTH,,,Walmart,,Comercial Mexicana,,,,,,,,,,,,,,,,,,,,Sí,,,,,,,,,,,,,,,,,,Sí,,,,,,Promociones / Descuentos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tienen variedad de productos y marcas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Mensual,Más de una vez por semana,Mensual,Nunca,Más de una vez por semana,Con menor frecuencia,Nunca,Nunca,Quincenal,Con menor frecuencia,Más de una vez por semana,Quincenal,Con menor frecuencia,Una vez por semana
702,Hombre,25 - 34,Guadalajara,Coppel,,,Walmart,,,,Bodega Aurrera,,,,,,,,,,,,,,,,,,Sí,,,,Sí,,,,Sí,,,,,,,,,,,,,,,,Buena atención / servicio,,,,,,,,,,,,,,,Promociones / Descuentos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Una vez por semana,Bimestral,Mensual,Quincenal,Mensual,Quincenal,Trimestral,Quincenal,Mensual,Con menor frecuencia,Quincenal,Mensual,Mensual,Más de una vez por semana
703,Hombre,35 - 44,Culiacán,Centros de servicio LTH,,,,,,,,,,Sam´s,,,,,,Autozone,,,Refaccionaria Tradicional,,,,,,,,,,,,,Sí,,,,,,Sí,,,Sí,,Sí,,,,,,,,,,,,,,,,,,,Precio accesible / Precio económico,,,,,,,,,,,,,Buena atención / servicio,,,,,,,Tienen variedad de productos y marcas,Precio accesible / Precio económico,,,,Precio accesible / Precio económico,Tienen variedad de productos y marcas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Con menor frecuencia,,,Con menor frecuencia,Una vez por semana,,Mensual,Trimestral,Mensual,,,Con menor frecuencia,Con menor frecuencia,No especificó
704,Hombre,25 - 34,Mérida,Refaccionaria Tradicional,,,,,,,,,,,,,,,,Autozone,Red LTH,,,,,,,,,,,,,,,,,,,,,Sí,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Precio accesible / Precio económico,,,,,,,Le gusta ese lugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Con menor frecuencia,Una vez por semana,Mensual,Nunca,Diario,Nunca,Con menor frecuencia,Nunca,Más de una vez por semana,Mensual,Más de una vez por semana,Con menor frecuencia,Más de una vez por semana,Una vez por semana
705,Hombre,35 - 44,Culiacán,Autozone,Soriana,,,,,,,,,,,,,Sears,,,,,Refaccionaria Tradicional,Taller mecánico eléctrico,,,Sí,,,,,,,,,,,,,Sí,,Sí,,,Sí,Sí,,Promociones / Descuentos,,,,,,,,,,,,,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,Promociones / Descuentos,,,,,,,Tienen variedad de productos y marcas,Precio accesible / Precio económico,,Buena atención / servicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,Mensual,,,Trimestral,Con menor frecuencia,Con menor frecuencia,Quincenal,Bimestral,Mensual,No especificó,Con menor frecuencia,Mensual,Con menor frecuencia,No especificó
706,Hombre,25 - 34,Guadalajara,Sam´s,,,,Chedraui,,,,,,,,,Elektra,,,,,,,,,,,,,Sí,,,,,,Sí,,,Sí,,,,,,,,,,,,,,,,Por la ubicación / Le queda cerca,,,,,,,,,,,Tiene productos de calidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trimestral,Una vez por semana,Mensual,Quincenal,Bimestral,Una vez por semana,Mensual,Con menor frecuencia,Quincenal,Mensual,Mensual,Una vez por semana,Quincenal,Mensual,Mensual
709,Hombre,35 - 44,Mérida,Agencia de automóviles,,,,,,,,,,,,,Elektra,,,,,,Refaccionaria Tradicional,,,,,,,,,,,,,,,,Sí,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,Promociones / Descuentos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Más de una vez por semana,Con menor frecuencia,Una vez por semana,Mensual,Nunca,Una vez por semana,Con menor frecuencia,Nunca,Con menor frecuencia,Una vez por semana,Nunca,Más de una vez por semana,Con menor frecuencia,Con menor frecuencia,Más de una vez por semana
710,Hombre,25 - 34,Mérida,Refaccionaria Tradicional,,,,,,,,,,,,,,,,Autozone,,,,,Centros de servicio LTH,,,,,,,,,,,,,,,,,Sí,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Venden baterías originales / Nuevas,,,,,,,Le recomendaron ese lugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,Con menor frecuencia,Más de una vez por semana,Con menor frecuencia,Nunca,Más de una vez por semana,Con menor frecuencia,Nunca,Con menor frecuencia,Quincenal,Más de una vez por semana,Mensual,Con menor frecuencia,Nunca,Una vez por semana
711,Hombre,25 - 34,Culiacán,Refaccionaria Tradicional,,Mercado Soriana,,,,,,,,,,,Elektra,,,Autozone,Red LTH,,,,Centros de servicio LTH,,,Sí,,,,,,,,,,,Sí,,,Sí,Sí,,Sí,,Sí,,,,Por la ubicación / Le queda cerca,Promociones / Descuentos,,,,,,,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,Buena atención / servicio,Precio accesible / Precio económico,,Por comodidad / Es práctico / Fácil,Por emergencia,,,Por comodidad / Es práctico / Fácil,,,,,Es un lugar de prestigio,Tiene productos de calidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Más de una vez por semana,Trimestral,,,No especificó,Con menor frecuencia,Con menor frecuencia,Quincenal,Mensual,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Bimestral,Con menor frecuencia,Con menor frecuencia
712,Hombre,35 - 44,Mérida,Coppel,,,,,,,,,,,,,,,,Autozone,,,,,Centros de servicio LTH,,,,,,,,,,,,Sí,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,Buena atención / servicio,,,,,,,,,,,Tiene productos de calidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Quincenal,Con menor frecuencia,Mensual,Nunca,Más de una vez por semana,Con menor frecuencia,Nunca,Con menor frecuencia,Quincenal,Con menor frecuencia,Mensual,Mensual,Con menor frecuencia,Más de una vez por semana
714,Hombre,45 - 54,Culiacán,Refaccionaria Tradicional,,,,,,,,,,,Coppel,,,,,Autozone,,,,Taller mecánico eléctrico,Centros de servicio LTH,,,,,,,,,,,,No,,,,,Sí,,,Sí,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promociones / Descuentos,Brindan el servicio de instalación,,,,,,Precio accesible / Precio económico,Tienen en existencias / Encuentra la que necesita,,Otro,,,,,,,,,,,,,,,,,,,,,,No tiene variedad,,,,,,,,,,,,,,,,,Precios más elevados,,Mensual,Con menor frecuencia,Nunca,Nunca,Nunca,Más de una vez por semana,Nunca,Quincenal,Con menor frecuencia,Mensual,Nunca,Una vez por semana,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia
715,Hombre,25 - 34,Culiacán,Refaccionaria Tradicional,,,,,,,,,,Sam´s,Coppel,,,,,Autozone,,,,,Centros de servicio LTH,,,,,,,,,,,No,No,,,,,Sí,,,Sí,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tienen en existencias / Encuentra la que necesita,Precio accesible / Precio económico,,,,,,Por comodidad / Es práctico / Fácil,,,,,Brindan servicio completo / Revisión del automóvil / Manteni,,,,,,,,,,,,,,,,,,Por la ubicación / Le queda lejos,Precios más elevados,Brindan menos garantía / No dan garantía,,,,,,,,,,,,,,,,,,,Mensual,Trimestral,Nunca,Nunca,Con menor frecuencia,Mensual,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Mensual,Quincenal,Con menor frecuencia,Semestral,Semestral,Semestral
717,Hombre,25 - 34,Mérida,Sears,,,,,,,,,,,,,Elektra,,,Autozone,,,,,,,,,,,,,,,,,,,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Mensual,Con menor frecuencia,Quincenal,Nunca,Más de una vez por semana,Con menor frecuencia,Nunca,Bimestral,Quincenal,Con menor frecuencia,Más de una vez por semana,Quincenal,Con menor frecuencia,Más de una vez por semana
719,Mujer,35 - 44,Puebla,Autozone,,,,,,,,,Costco,,,,,,Liverpool,,,,,,,,,,,,,,,,Sí,,,,,,No,Sí,,,,,,,,,,,,,,,,,,,,,,Promociones / Descuentos,,,,,,,,,,,,,,,Precio accesible / Precio económico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Precios más elevados,,,,,,,,,,,,,Trimestral,Bimestral,Cuatrimestral,Trimestral,Nunca,Quincenal,Con menor frecuencia,Con menor frecuencia,Trimestral,Trimestral,Con menor frecuencia,Cuatrimestral,Nunca,Con menor frecuencia,Trimestral
720,Mujer,35 - 44,Puebla,Coppel,,,Walmart,,,,,,,,,,,,,Autozone,,,,Taller mecánico eléctrico,,,,,Sí,,,,,,,,Sí,,,,,Sí,,,,No,,,,,,,Promociones / Descuentos,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,Tiene productos de calidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Son de menor calidad,,,,Bimestral,Cuatrimestral,Con menor frecuencia,Cuatrimestral,Nunca,Quincenal,Con menor frecuencia,Cuatrimestral,Cada 5 meses,Cuatrimestral,Bimestral,Nunca,Nunca,Nunca,Trimestral
721,Mujer,25 - 34,Puebla,Refaccionaria Tradicional,,,,,,,,,Costco,,,,,Sears,,,,,,Taller mecánico eléctrico,,,,,,,,,,,No,,,,,No,,,,,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buena atención / servicio,Brinda garantía / Mayor garantía,,Precio accesible / Precio económico,,,,,,,,,,,,,,,,,,Precios más elevados,,,,,,,,No brindan promociones / descuentos,,,,,,,,,,,,,,,Mensual,Cuatrimestral,Trimestral,Quincenal,Nunca,Una vez por semana,Con menor frecuencia,Con menor frecuencia,Nunca,Semestral,Con menor frecuencia,Nunca,No especificó,Con menor frecuencia,Bimestral
723,Hombre,25 - 34,Culiacán,Refaccionaria Tradicional,Soriana,,Walmart,,,,,,,,,,,,,Autozone,,,,,,,Sí,,Sí,,,,,,,,,,,,,Sí,,,Sí,,,Por la ubicación / Le queda cerca,Tiene productos de calidad,,,,Promociones / Descuentos,,,,,,,,,,,,,,,,,,,,,,,,,,Buena atención / servicio,Precio accesible / Precio económico,,,,,,Tienen variedad de productos y marcas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Quincenal,,,,Con menor frecuencia,Mensual,Mensual,Trimestral,Con menor frecuencia,Nunca,Con menor frecuencia,No especificó,Bimestral,No especificó
724,Mujer,25 - 34,Mérida,Red LTH,,,,,,,,City Club,,,,,,,Liverpool,,,,,,,,,,,,,,,Sí,,,,,,,,,Sí,,,,,,,,,,,,,,,,,,,,Buena atención / servicio,,,,,,,,,,,,,,,,,,,Tiene productos de calidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Con menor frecuencia,Quincenal,Quincenal,Bimestral,Quincenal,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Con menor frecuencia,Nunca,Nunca,Nunca,Nunca,Quincenal
725,Hombre,35 - 44,Mérida,Agencia de automóviles,,,,,,,,,,,,,,,,Autozone,,,,,,,,,,,,,,,,,,,,,,Sí,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promociones / Descuentos,,,,,Tiene productos de calidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,Quincenal,Una vez por semana,Mensual,Con menor frecuencia,Una vez por semana,Semestral,Con menor frecuencia,Una vez por semana,Quincenal,Con menor frecuencia,Mensual,Mensual,Quincenal,Más de una vez por semana
726,Hombre,45 - 54,Mérida,Centros de servicio LTH,,,,,,,,,Costco,,,,,,,,,,,,,,,,,,,,,,Sí,,,,,,,,,,,,Sí,,,,,,,,,,,,,,,,,Le gusta ese lugar,,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Con menor frecuencia,Una vez por semana,Mensual,Con menor frecuencia,Mensual,Trimestral,Mensual,Mensual,Quincenal,Con menor frecuencia,Quincenal,Más de una vez por semana,Con menor frecuencia,Más de una vez por semana
727,Hombre,35 - 44,Monterrey,Famsa,,,,,,,Bodega Aurrera,,,,,,,,,,,,,,,,,,,,,,Sí,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,Tiene productos de calidad,,,,,,,,,,Le brinda confianza / Es confiable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,,,,Trimestral,,,,Cuatrimestral,,,,,,
728,Hombre,35 - 44,Mérida,Refaccionaria Tradicional,,,,,,,,,,,,,,,Liverpool,,,,,,,,,,,,,,,,,,,,,,Sí,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,Tienen en existencias / Encuentra la que necesita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Mensual,Con menor frecuencia,Quincenal,Con menor frecuencia,Quincenal,Cuatrimestral,Con menor frecuencia,Quincenal,Mensual,Con menor frecuencia,Una vez por semana,Cada 5 meses,Quincenal,Quincenal
729,Hombre,25 - 34,Mérida,Agencia de automóviles,,,,,,,,,,,,Famsa,,,,,,,,,,,,,,,,,,,,,,Sí,,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,Tienen variedad de productos y marcas,,,,,,,,,,,,,Buena atención / servicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mensual,Más de una vez por semana,Con menor frecuencia,Quincenal,Nunca,Una vez por semana,Con menor frecuencia,Nunca,Más de una vez por semana,Quincenal,Cada 5 meses,Quincenal,Con menor frecuencia,Mensual,Más de una vez por semana
730,Hombre,25 - 34,Mérida,Sam´s,Soriana,,,,,,,,,,,Famsa,,,,,,,,,,,Sí,,,,,,,,,Sí,,,,,,,,,,,,Por la ubicación / Le queda cerca,,,,,,,,,,,,,,,,,,Tiene productos de calidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una vez por semana,Semestral,Quincenal,Con menor frecuencia,Nunca,Más de una vez por semana,Con menor frecuencia,Nunca,Más de una vez por semana,Mensual,Cuatrimestral,Más de una vez por semana,Una vez por semana,Mensual,Más de una vez por semana
731,Hombre,45 - 54,Mérida,Red LTH,,,,,,,,,,,,,,,,,,Agencia de automóviles,,,,,,,,,,,,,,,,,,,,,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiene productos de calidad,,Venden baterías originales / Nuevas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Cada 5 meses,Una vez por semana,Mensual,Nunca,Quincenal,Cuatrimestral,Nunca,Mensual,Quincenal,Bimestral,Quincenal,Mensual,Con menor frecuencia,Más de una vez por semana
732,Hombre,25 - 34,Mérida,Elektra,,,,,,,,,,,,,,,,,,,,Taller mecánico eléctrico,,,,,,,,,,,,,,,Sí,,,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,Buena atención / servicio,,,,,,,,,,,,,,,,Le recomendaron ese lugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,Mensual,Con menor frecuencia,Quincenal,Nunca,Diario,Bimestral,Con menor frecuencia,Cada 5 meses,Quincenal,Cuatrimestral,Quincenal,Más de una vez por semana,Mensual,Más de una vez por semana
733,Hombre,45 - 54,Monterrey,Famsa,,,,,,,,,,Sam´s,,,,,,,,,,,,,,,,,,,,,,Sí,,Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tienen en existencias / Encuentra la que necesita,,,,,Facilidades de pago/ Meses sin intereses / Crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincenal,,,,,Mensual,,,Trimestral,Cuatrimestral,,Bimestral,,,
